Model,Model Family,Model Size (B),Pretraining Data Size (T),FLOPs (1E21),MMLU,ARC-C,HellaSwag,Winograd,TruthfulQA,GSM8K,XWinograd,HumanEval,Company,Release Date,MMLU-ours,platform,Unnamed: 17,Unnamed: 18,Unnamed: 19,0_10_brier,0_10_san,10_20_brier,10_20_san,20_30_brier,20_30_san,30_41_brier,30_41_san,41_51_brier,41_51_san,51_61_brier,51_61_san,61_72_brier,61_72_san,72_82_brier,72_82_san,82_92_brier,82_92_san,92_103_brier,92_103_san,acc,brier,san
google/gemma-2b,Gemma,2.0,6.0,72.0,0.417731464,0.483788396,0.71768572,0.662983425,0.330844343,0.169067475,0.709318357,0.231707317,google,202402.0,0.4119071357,bdsrc,,,,0.2552534742293064,0.9280633296988906,0.4351356352354198,0.9178486744070188,0.5542740131490423,0.8994855651035355,0.4062667405907959,0.9320482889611088,0.41392971837472,0.9261165245218143,0.601312993640535,0.9504441265731673,0.6689249671780855,0.9139307318432114,0.5533200946594146,0.9425331354496322,0.6855185624810659,0.920350059730149,0.6228487847086522,0.930162151791577,0.34951456310679613,0.5210280615043487,0.9260773500329792
tiiuae/falcon-180B,Falcon,180.0,3.5,3780.0,0.695866104,0.691979522,0.88886676,0.868981847,0.451569509,0.459438969,0.844553352,,tiiuae,202309.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tiiuae/falcon-40b,Falcon,40.0,1.0,240.0,0.569797005,0.619453925,0.852818164,0.812943962,0.417169225,0.214556482,0.784630576,,tiiuae,202309.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tiiuae/falcon-7b,Falcon,7.0,1.5,63.0,0.277854702,0.478668942,0.781318462,0.723756906,0.342638255,0.046247157,0.717572363,,tiiuae,202309.0,0.2707591511,bdsrc,,,,0.2928321199950563,0.9234071126779924,0.4362404117090385,0.926355146715007,0.5665693655726934,0.9246325868281806,0.459917464854167,0.9223367157053641,0.5994353779200252,0.9102873781494198,0.6763954982265681,0.9113227775262189,0.6171462227242102,0.8858578388619165,0.7076863691751616,0.9213348121094882,0.7683006511767715,0.9463259102356192,0.8813453063392643,0.9178862246629484,0.27184466019417475,0.6021077366101668,0.9186752020772019
tiiuae/falcon-rw-1b,Falcon,1.0,0.35,2.1,0.252803188,0.350682594,0.635630353,0.620363062,0.35955599,0.005307051,0.535498701,,tiiuae,202307.0,0.2507477567,bdsrc,,,,0.22370072151891102,0.8735906350080958,0.3641253774799519,0.8006721688723566,0.5486424354728145,0.7906638438865171,0.569548638338298,0.8121337167178662,0.6633444676064297,0.7816242333655101,0.7413728515981319,0.8713526005703498,0.7112107704563295,0.8448215114979821,0.8832691779910327,0.83540831672798,0.8905004432996801,0.8828285233929922,0.980135770974723,0.8495389770081303,0.2524271844660194,0.6603825410401201,0.8342994123854539
microsoft/phi-2,Phi,2.7,1.4,22.68,0.579202667,0.610068259,0.749153555,0.73480663,0.442368784,0.549658832,0.526666391,0.493902439,miscrosoft,202306.0,0.5694345535,bdsrc,,,,0.13761368636766041,0.9632570194794499,0.290775751523101,0.9287207630427693,0.3674512572365307,0.938186588374557,0.27703538321472804,0.9534871407630866,0.10248757796601822,0.9583601572920448,0.2754948456007749,0.9291985999368663,0.4958225909138063,0.9428013541465283,0.4153644211345961,0.9583684904500658,0.4099970389211654,0.9225659127353728,0.48910709342274644,0.9407716119053422,0.6310679611650486,0.328868558549151,0.9436333639619011
microsoft/phi-1_5,Phi,1.3,0.15,1.17,0.438864678,0.529010239,0.637920733,0.722178374,0.408899386,0.124336619,0.511112784,0.341463415,miscrosoft,202306.0,0.4246546076,bdsrc,,,,0.07875813019109348,0.8943930207614883,0.18216646586592772,0.8781399932032267,0.4960412717668962,0.8653796111109949,0.39809886310461234,0.8878284815362174,0.4305969649143334,0.9148106712913222,0.6970666286564522,0.9063514823663225,0.6944048571710587,0.8493808730584145,0.7772834107100617,0.8326947484356326,0.6910462342189528,0.8932086774438336,0.7783570569264793,0.8482578799620474,0.36893203883495146,0.5253306758491338,0.8766011808373947
EleutherAI/pythia-1b-deduped,Pythia,1.0,0.3,1.8,0.242710646,0.290955631,0.496514639,0.535911602,0.389393782,0.011372252,0.56099166,0.042682927,EleutherAI,202302.0,0.2493946731,bdsrc,,,,0.20703472325973804,0.7173761081485915,0.30185305683294533,0.6478343814820628,0.6660357416829411,0.6731042968941513,0.5815483339269287,0.6824901065026588,0.7466380405314832,0.736230323131106,0.7569853083613342,0.6908742164181476,0.9145558249691558,0.7068332458908857,0.8020152222787361,0.668646609505522,0.8181150010928218,0.7055832590185829,0.9420908605964595,0.7158949852304617,0.22330097087378642,0.6777370500467765,0.6946979966975313
EleutherAI/pythia-410m-deduped,Pythia,0.41,0.3,0.738,0.259888196,0.248293515,0.412865963,0.543804262,0.409475786,0.0030326,0.536312165,0.012195122,EleutherAI,202302.0,0.2551630822,bdsrc,,,,0.08898822947114095,0.5154896962438125,0.3444120941861117,0.4373423034542835,0.43874325050724733,0.43352281844857654,0.5744905733285761,0.4130038744807239,0.5901954110436494,0.43809998030924835,0.8687849238682744,0.5254995924270178,0.8312257806798956,0.3982726505930405,0.8583135755927284,0.4384683209126206,0.8466828081466925,0.5544252057653868,0.9763256742029853,0.588908320336085,0.2815533980582524,0.6462491770726647,0.47408264538949335
EleutherAI/pythia-6.9b-deduped,Pythia,6.9,0.3,12.42,0.264809441,0.412969283,0.670483967,0.640883978,0.351945849,0.016679303,0.652470454,0.085365854,EleutherAI,202302.0,0.2605754166,bdsrc,,,,0.10652739426652971,0.8470342261269019,0.3232955382444439,0.8289571425053767,0.5834925811203406,0.8494132081694467,0.5065901167464374,0.831318196622071,0.6954744544502507,0.8503163313712567,0.5756963937884164,0.879234852929949,0.6716486593010574,0.8240380894723033,0.8202774118545033,0.826468996016145,0.8497493138440919,0.8736571139796141,0.8979372495349789,0.8481709263794326,0.32038834951456313,0.605660846185369,0.8455302723126095
